2014/11/1,0,1
2014/11/2,0,1
2014/11/3,0,1
2014/11/4,0,1
2014/11/5,0,1
2014/11/6,0,1
2014/11/7,0,1
2014/11/8,0,1
2014/11/9,0,1
2014/11/10,0,1
2014/11/11,0,1
2014/11/12,0,1
2014/11/13,0,1
2014/11/14,2,1
2014/11/15,0,1
2014/11/16,0,1
2014/11/17,0,1
2014/11/18,0,1
2014/11/19,0,1
2014/11/20,0,1
2014/11/21,0,1
2014/11/22,0,1
2014/11/23,0,1
2014/11/24,0,1
2014/11/25,0,1
2014/11/26,0,1
2014/11/27,0,1
2014/11/28,0,1
2014/11/29,0,1
2014/11/30,0,1
2014/12/1,0,1
2014/12/2,0,1
2014/12/3,0,1
2014/12/4,1,1
2014/12/5,7,1
2014/12/6,6,1
2014/12/7,8,1
2014/12/8,15,1
2014/12/9,27,1
2014/12/10,1,1
2014/12/11,3,1
2014/12/12,11,1
2014/12/13,1,1
2014/12/14,27,1
2014/12/15,13,1
2014/12/16,6,1
2014/12/17,6,1
2014/12/18,1,1
2014/12/19,8,1
2014/12/20,0,1
2014/12/21,1,1
2014/12/22,5,1
2014/12/23,3,1
2014/12/24,25,1
2014/12/25,22,1
2014/12/26,34,1
2014/12/27,2,1
2014/12/28,1,1
2014/12/29,1,1
2014/12/30,17,1
2014/12/31,15,1
2015/1/1,0,1
2015/1/2,25,1
2015/1/3,13,1
2015/1/4,13,1
2015/1/5,0,1
2015/1/6,4,1
2015/1/7,9,1
2015/1/8,8,1
2015/1/9,5,1
2015/1/10,25,1
2015/1/11,5,1
2015/1/12,2,1
2015/1/13,3,1
2015/1/14,0,1
2015/1/15,2,1
2015/1/16,7,1
2015/1/17,15,1
2015/1/18,10,1
2015/1/19,7,1
2015/1/20,19,1
2015/1/21,4,1
2015/1/22,3,1
2015/1/23,5,1
2015/1/24,0,1
2015/1/25,0,1
2015/1/26,1,1
2015/1/27,1,1
2015/1/28,20,1
2015/1/29,0,1
2015/1/30,0,1
2015/1/31,2,1
2015/2/1,13,1
2015/2/2,3,1
2015/2/3,0,1
2015/2/4,0,1
2015/2/5,0,1
2015/2/6,0,1
2015/2/7,2,1
2015/2/8,1,1
2015/2/9,3,1
2015/2/10,1,1
2015/2/11,3,1
2015/2/12,10,1
2015/2/13,9,1
2015/2/14,5,1
2015/2/15,2,1
2015/2/16,0,1
2015/2/17,0,1
2015/2/18,2,1
2015/2/19,1,1
2015/2/20,0,1
2015/2/21,0,1
2015/2/22,2,1
2015/2/23,1,1
2015/2/24,4,1
2015/2/25,5,1
2015/2/26,2,1
2015/2/27,6,1
2015/2/28,5,1
2015/3/1,1,1
2015/3/2,5,1
2015/3/3,0,1
2015/3/4,7,1
2015/3/5,6,1
2015/3/6,7,1
2015/3/7,4,1
2015/3/8,1,1
2015/3/9,1,1
2015/3/10,2,1
2015/3/11,0,1
2015/3/12,9,1
2015/3/13,3,1
2015/3/14,2,1
2015/3/15,0,1
2015/3/16,2,1
2015/3/17,4,1
2015/3/18,1,1
2015/3/19,1,1
2015/3/20,0,1
2015/3/21,1,1
2015/3/22,0,1
2015/3/23,2,1
2015/3/24,2,1
2015/3/25,2,1
2015/3/26,1,1
2015/3/27,0,1
2015/3/28,0,1
2015/3/29,0,1
2015/3/30,0,1
2015/3/31,2,1
2015/4/1,1,1
2015/11/1,0,1
2015/11/2,0,1
2015/11/3,0,1
2015/11/4,0,1
2015/11/5,0,1
2015/11/6,0,1
2015/11/7,0,1
2015/11/8,0,1
2015/11/9,0,1
2015/11/10,0,1
2015/11/11,0,1
2015/11/12,0,1
2015/11/13,0,1
2015/11/14,0,1
2015/11/15,0,1
2015/11/16,0,1
2015/11/17,0,1
2015/11/18,0,1
2015/11/19,0,1
2015/11/20,0,1
2015/11/21,0,1
2015/11/22,0,1
2015/11/23,0,1
2015/11/24,17,1
2015/11/25,1,1
2015/11/26,0,1
2015/11/27,1,1
2015/11/28,1,1
2015/11/29,3,1
2015/11/30,2,1
2015/12/1,9,1
2015/12/2,1,1
2015/12/3,0,1
2015/12/4,0,1
2015/12/5,2,1
2015/12/6,5,1
2015/12/7,8,1
2015/12/8,2,1
2015/12/9,1,1
2015/12/10,0,1
2015/12/11,1,1
2015/12/12,0,1
2015/12/13,0,1
2015/12/14,0,1
2015/12/15,0,1
2015/12/16,0,1
2015/12/17,8,1
2015/12/18,17,1
2015/12/19,3,1
2015/12/20,0,1
2015/12/21,2,1
2015/12/22,0,1
2015/12/23,1,1
2015/12/24,0,1
2015/12/25,10,1
2015/12/26,0,1
2015/12/27,6,1
2015/12/28,1,1
2015/12/29,7,1
2015/12/30,17,1
2015/12/31,3,1
2016/1/1,3,1
2016/1/2,1,1
2016/1/3,1,1
2016/1/4,4,1
2016/1/5,3,1
2016/1/6,4,1
2016/1/7,9,1
2016/1/8,0,1
2016/1/9,4,1
2016/1/10,12,1
2016/1/11,12,1
2016/1/12,1,1
2016/1/13,2,1
2016/1/14,30,1
2016/1/15,13,1
2016/1/16,12,1
2016/1/17,20,1
2016/1/18,5,1
2016/1/19,0,1
2016/1/20,0,1
2016/1/21,4,1
2016/1/22,17,1
2016/1/23,1,1
2016/1/24,1,1
2016/1/25,10,1
2016/1/26,0,1
2016/1/27,8,1
2016/1/28,2,1
2016/1/29,5,1
2016/1/30,6,1
2016/1/31,2,1
2016/2/1,4,1
2016/2/2,1,1
2016/2/3,7,1
2016/2/4,0,1
2016/2/5,1,1
2016/2/6,0,1
2016/2/7,8,1
2016/2/8,1,1
2016/2/9,8,1
2016/2/10,7,1
2016/2/11,0,1
2016/2/12,0,1
2016/2/13,0,1
2016/2/14,4,1
2016/2/15,2,1
2016/2/16,0,1
2016/2/17,9,1
2016/2/18,5,1
2016/2/19,5,1
2016/2/20,6,1
2016/2/21,12,1
2016/2/22,3,1
2016/2/23,5,1
2016/2/24,16,1
2016/2/25,8,1
2016/2/26,6,1
2016/2/27,0,1
2016/2/28,0,1
2016/2/29,24,1
2016/3/1,7,1
2016/3/2,6,1
2016/3/3,4,1
2016/3/4,2,1
2016/3/5,1,1
2016/3/6,1,1
2016/3/7,1,1
2016/3/8,1,1
2016/3/9,2,1
2016/3/10,13,1
2016/3/11,1,1
2016/3/12,4,1
2016/3/13,0,1
2016/3/14,2,1
2016/3/15,0,1
2016/3/16,0,1
2016/3/17,0,1
2016/3/18,1,1
2016/3/19,2,1
2016/3/20,0,1
2016/3/21,1,1
2016/3/22,2,1
2016/3/23,5,1
2016/3/24,10,1
2016/3/25,9,1
2016/3/26,0,1
2016/3/27,1,1
2016/3/28,0,1
2016/3/29,1,1
2016/3/30,1,1
2016/3/31,1,1
2016/4/1,0,1
2016/11/1,0,1
2016/11/2,0,1
2016/11/3,0,1
2016/11/4,0,1
2016/11/5,12,1
2016/11/6,19,1
2016/11/7,0,1
2016/11/8,1,1
2016/11/9,6,1
2016/11/10,1,1
2016/11/11,3,1
2016/11/12,3,1
2016/11/13,0,1
2016/11/14,0,1
2016/11/15,1,1
2016/11/16,3,1
2016/11/17,3,1
2016/11/18,2,1
2016/11/19,0,1
2016/11/20,0,1
2016/11/21,0,1
2016/11/22,2,1
2016/11/23,11,1
2016/11/24,6,1
2016/11/25,10,1
2016/11/26,1,1
2016/11/27,0,1
2016/11/28,6,1
2016/11/29,16,1
2016/11/30,1,1
2016/12/1,1,1
2016/12/2,1,1
2016/12/3,0,1
2016/12/4,0,1
2016/12/5,0,1
2016/12/6,14,1
2016/12/7,1,1
2016/12/8,0,1
2016/12/9,2,1
2016/12/10,24,1
2016/12/11,8,1
2016/12/12,7,1
2016/12/13,0,1
2016/12/14,0,1
2016/12/15,4,1
2016/12/16,13,1
2016/12/17,3,1
2016/12/18,1,1
2016/12/19,0,1
2016/12/20,0,1
2016/12/21,1,1
2016/12/22,23,1
2016/12/23,20,1
2016/12/24,10,1
2016/12/25,1,1
2016/12/26,5,1
2016/12/27,7,1
2016/12/28,6,1
2016/12/29,15,1
2016/12/30,4,1
2016/12/31,1,1
2017/1/1,0,1
2017/1/2,0,1
2017/1/3,16,1
2017/1/4,2,1
2017/1/5,1,1
2017/1/6,3,1
2017/1/7,1,1
2017/1/8,1,1
2017/1/9,7,1
2017/1/10,2,1
2017/1/11,5,1
2017/1/12,4,1
2017/1/13,16,1
2017/1/14,0,1
2017/1/15,4,1
2017/1/16,0,1
2017/1/17,1,1
2017/1/18,4,1
2017/1/19,1,1
2017/1/20,1,1
2017/1/21,2,1
2017/1/22,6,1
2017/1/23,3,1
2017/1/24,8,1
2017/1/25,12,1
2017/1/26,0,1
2017/1/27,1,1
2017/1/28,3,1
2017/1/29,0,1
2017/1/30,3,1
2017/1/31,7,1
2017/2/1,8,1
2017/2/2,5,1
2017/2/3,2,1
2017/2/4,0,1
2017/2/5,0,1
2017/2/6,0,1
2017/2/7,2,1
2017/2/8,4,1
2017/2/9,1,1
2017/2/10,2,1
2017/2/11,0,1
2017/2/12,0,1
2017/2/13,2,1
2017/2/14,10,1
2017/2/15,2,1
2017/2/16,0,1
2017/2/17,8,1
2017/2/18,1,1
2017/2/19,3,1
2017/2/20,1,1
2017/2/21,5,1
2017/2/22,0,1
2017/2/23,4,1
2017/2/24,0,1
2017/2/25,18,1
2017/2/26,3,1
2017/2/27,2,1
2017/2/28,0,1
2017/3/1,0,1
2017/3/2,0,1
2017/3/3,2,1
2017/3/4,1,1
2017/3/5,1,1
2017/3/6,4,1
2017/3/7,11,1
2017/3/8,0,1
2017/3/9,2,1
2017/3/10,17,1
2017/3/11,6,1
2017/3/12,1,1
2017/3/13,0,1
2017/3/14,0,1
2017/3/15,0,1
2017/3/16,0,1
2017/3/17,1,1
2017/3/18,0,1
2017/3/19,0,1
2017/3/20,0,1
2017/3/21,2,1
2017/3/22,1,1
2017/3/23,8,1
2017/3/24,6,1
2017/3/25,3,1
2017/3/26,2,1
2017/3/27,0,1
2017/3/28,1,1
2017/3/29,0,1
2017/3/30,4,1
2017/3/31,1,1
2017/4/1,0,1
2017/11/1,0,1
2017/11/2,0,1
2017/11/3,0,1
2017/11/4,0,1
2017/11/5,0,1
2017/11/6,0,1
2017/11/7,0,1
2017/11/8,0,1
2017/11/9,0,1
2017/11/10,0,1
2017/11/11,0,1
2017/11/12,0,1
2017/11/13,0,1
2017/11/14,0,1
2017/11/15,0,1
2017/11/16,0,1
2017/11/17,1,1
2017/11/18,10,1
2017/11/19,30,1
2017/11/20,1,1
2017/11/21,3,1
2017/11/22,0,1
2017/11/23,2,1
2017/11/24,0,1
2017/11/25,4,1
2017/11/26,5,1
2017/11/27,6,1
2017/11/28,1,1
2017/11/29,0,1
2017/11/30,0,1
2017/12/1,0,1
2017/12/2,0,1
2017/12/3,8,1
2017/12/4,3,1
2017/12/5,11,1
2017/12/6,6,1
2017/12/7,1,1
2017/12/8,11,1
2017/12/9,8,1
2017/12/10,2,1
2017/12/11,3,1
2017/12/12,3,1
2017/12/13,5,1
2017/12/14,0,1
2017/12/15,1,1
2017/12/16,10,1
2017/12/17,10,1
2017/12/18,10,1
2017/12/19,5,1
2017/12/20,3,1
2017/12/21,5,1
2017/12/22,1,1
2017/12/23,0,1
2017/12/24,2,1
2017/12/25,4,1
2017/12/26,4,1
2017/12/27,17,1
2017/12/28,7,1
2017/12/29,17,1
2017/12/30,1,1
2017/12/31,2,1
2018/1/1,5,1
2018/1/2,3,1
2018/1/3,9,1
2018/1/4,17,1
2018/1/5,1,1
2018/1/6,17,1
2018/1/7,9,1
2018/1/8,0,1
2018/1/9,3,1
2018/1/10,2,1
2018/1/11,3,1
2018/1/12,16,1
2018/1/13,17,1
2018/1/14,6,1
2018/1/15,1,1
2018/1/16,5,1
2018/1/17,7,1
2018/1/18,9,1
2018/1/19,8,1
2018/1/20,2,1
2018/1/21,3,1
2018/1/22,1,1
2018/1/23,12,1
2018/1/24,1,1
2018/1/25,8,1
2018/1/26,13,1
2018/1/27,5,1
2018/1/28,6,1
2018/1/29,5,1
2018/1/30,0,1
2018/1/31,0,1
2018/2/1,6,1
2018/2/2,,1
2018/2/3,0,1
2018/2/4,1,1
2018/2/5,6,1
2018/2/6,0,1
2018/2/7,1,1
2018/2/8,4,1
2018/2/9,1,1
2018/2/10,1,1
2018/2/11,15,1
2018/2/12,1,1
2018/2/13,4,1
2018/2/14,6,1
2018/2/15,7,1
2018/2/16,4,1
2018/2/17,8,1
2018/2/18,11,1
2018/2/19,13,1
2018/2/20,10,1
2018/2/21,6,1
2018/2/22,5,1
2018/2/23,7,1
2018/2/24,10,1
2018/2/25,1,1
2018/2/26,6,1
2018/2/27,2,1
2018/2/28,7,1
2018/3/1,28,1
2018/3/2,0,1
2018/3/3,1,1
2018/3/4,1,1
2018/3/5,0,1
2018/3/6,3,1
2018/3/7,1,1
2018/3/8,1,1
2018/3/9,1,1
2018/3/10,0,1
2018/3/11,2,1
2018/3/12,5,1
2018/3/13,2,1
2018/3/14,1,1
2018/3/15,4,1
2018/3/16,8,1
2018/3/17,10,1
2018/3/18,0,1
2018/3/19,1,1
2018/3/20,4,1
2018/3/21,3,1
2018/3/22,1,1
2018/3/23,0,1
2018/3/24,0,1
2018/3/25,2,1
2018/3/26,1,1
2018/3/27,0,1
2018/3/28,0,1
2018/3/29,0,1
2018/3/30,2,1
2018/3/31,0,1
2018/4/1,0,1
2018/11/1,0,1
2018/11/2,0,1
2018/11/3,0,1
2018/11/4,0,1
2018/11/5,0,1
2018/11/6,0,1
2018/11/7,0,1
2018/11/8,0,1
2018/11/9,0,1
2018/11/10,0,1
2018/11/11,0,1
2018/11/12,0,1
2018/11/13,0,1
2018/11/14,0,1
2018/11/15,0,1
2018/11/16,0,1
2018/11/17,0,1
2018/11/18,0,1
2018/11/19,0,1
2018/11/20,0,1
2018/11/21,0,1
2018/11/22,12,1
2018/11/23,7,1
2018/11/24,5,1
2018/11/25,1,1
2018/11/26,1,1
2018/11/27,0,1
2018/11/28,0,1
2018/11/29,0,1
2018/11/30,8,1
2018/12/1,6,1
2018/12/2,0,1
2018/12/3,2,1
2018/12/4,0,1
2018/12/5,0,1
2018/12/6,0,1
2018/12/7,18,1
2018/12/8,6,1
2018/12/9,15,1
2018/12/10,12,1
2018/12/11,1,1
2018/12/12,2,1
2018/12/13,1,1
2018/12/14,13,1
2018/12/15,3,1
2018/12/16,1,1
2018/12/17,2,1
2018/12/18,9,1
2018/12/19,4,1
2018/12/20,3,1
2018/12/21,2,1
2018/12/22,6,1
2018/12/23,7,1
2018/12/24,4,1
2018/12/25,3,1
2018/12/26,16,1
2018/12/27,6,1
2018/12/28,15,1
2018/12/29,10,1
2018/12/30,7,1
2018/12/31,5,1
2019/1/1,2,1
2019/1/2,6,1
2019/1/3,2,1
2019/1/4,0,1
2019/1/5,14,1
2019/1/6,6,1
2019/1/7,2,1
2019/1/8,2,1
2019/1/9,2,1
2019/1/10,3,1
2019/1/11,17,1
2019/1/12,1,1
2019/1/13,0,1
2019/1/14,1,1
2019/1/15,0,1
2019/1/16,5,1
2019/1/17,10,1
2019/1/18,6,1
2019/1/19,1,1
2019/1/20,6,1
2019/1/21,26,1
2019/1/22,2,1
2019/1/23,10,1
2019/1/24,5,1
2019/1/25,7,1
2019/1/26,0,1
2019/1/27,1,1
2019/1/28,1,1
2019/1/29,3,1
2019/1/30,0,1
2019/1/31,7,1
2019/2/1,4,1
2019/2/2,1,1
2019/2/3,0,1
2019/2/4,2,1
2019/2/5,5,1
2019/2/6,,1
2019/2/7,7,1
2019/2/8,7,1
2019/2/9,8,1
2019/2/10,5,1
2019/2/11,2,1
2019/2/12,18,1
2019/2/13,10,1
2019/2/14,3,1
2019/2/15,0,1
2019/2/16,3,1
2019/2/17,1,1
2019/2/18,1,1
2019/2/19,2,1
2019/2/20,5,1
2019/2/21,3,1
2019/2/22,1,1
2019/2/23,4,1
2019/2/24,1,1
2019/2/25,4,1
2019/2/26,3,1
2019/2/27,0,1
2019/2/28,0,1
2019/3/1,1,1
2019/3/2,0,1
2019/3/3,0,1
2019/3/4,0,1
2019/3/5,0,1
2019/3/6,0,1
2019/3/7,0,1
2019/3/8,1,1
2019/3/9,1,1
2019/3/10,0,1
2019/3/11,2,1
2019/3/12,1,1
2019/3/13,2,1
2019/3/14,0,1
2019/3/15,3,1
2019/3/16,5,1
2019/3/17,0,1
2019/3/18,0,1
2019/3/19,0,1
2019/3/20,0,1
2019/3/21,1,1
2019/3/22,2,1
2019/3/23,10,1
2019/3/24,8,1
2019/3/25,1,1
2019/3/26,0,1
2019/3/27,2,1
2019/3/28,2,1
2019/3/29,1,1
2019/3/30,2,1
2019/3/31,0,1
2019/4/1,0,1
